movielensId,genre
1,3
1,4
1,5
1,6
1,10
2,3
2,5
2,10
3,6
3,16
4,6
4,9
4,16
5,6
6,2
6,7
6,18
7,6
7,16
8,3
8,5
9,2
10,2
10,3
10,18
11,6
11,9
11,16
12,6
12,12
13,3
13,4
13,5
14,9
15,2
15,3
15,16
16,7
16,9
17,9
17,16
18,6
19,6
20,2
20,6
20,7
20,9
20,18
21,6
21,7
21,18
22,7
22,9
22,12
22,15
22,18
23,2
23,7
23,18
24,9
24,17
25,9
25,16
26,9
27,5
27,9
28,9
28,16
29,3
29,9
29,10
29,15
29,17
31,9
32,15
32,17
32,18
34,5
34,9
36,7
36,9
39,6
39,16
41,9
41,19
42,2
42,7
42,9
43,9
44,2
44,3
44,10
45,6
45,9
45,18
46,9
46,16
47,15
47,18
48,4
48,5
48,9
48,14
48,16
50,7
50,15
50,18
52,6
52,9
52,16
57,9
58,6
58,9
58,16
60,3
60,5
60,10
61,9
61,18
62,9
65,6
66,2
66,17
66,18
69,6
70,2
70,6
70,12
70,18
72,6
72,9
73,9
73,19
74,9
74,16
76,2
76,17
76,18
79,9
79,18
81,7
81,9
81,16
82,6
82,9
85,9
85,16
86,2
86,3
86,9
87,5
87,6
88,6
89,2
89,18
92,9
92,12
92,18
93,6
93,12
93,16
94,6
94,9
94,16
95,2
95,3
95,18
97,7
97,9
100,9
100,18
101,3
101,6
101,7
101,16
104,6
105,9
105,16
107,3
107,5
107,6
107,14
110,2
110,9
110,19
111,7
111,9
111,18
112,2
112,3
112,6
112,7
122,6
122,16
125,6
126,3
126,5
126,10
132,18
135,6
140,9
140,16
141,6
144,6
145,2
145,6
145,7
145,9
145,18
147,9
150,3
150,9
150,13
151,2
151,9
151,16
151,19
153,2
153,3
153,6
153,7
154,9
155,3
155,9
155,19
157,6
157,19
158,3
158,5
159,7
159,9
159,15
160,2
160,3
160,15
160,17
161,9
161,18
161,19
162,8
163,2
163,16
163,20
164,7
164,11
164,15
164,18
165,2
165,7
165,18
168,2
168,9
168,16
169,3
169,5
169,9
170,2
170,3
170,7
170,18
172,2
172,17
172,18
173,2
173,7
173,17
174,6
175,9
176,6
177,12
180,6
180,16
181,2
181,5
185,2
185,7
185,18
186,6
186,16
188,10
188,12
188,15
191,9
191,16
193,9
194,6
194,9
195,6
195,9
195,16
196,12
196,17
198,2
198,7
198,9
198,15
198,17
198,18
203,6
204,2
205,6
205,9
207,9
207,16
208,2
208,3
208,17
213,9
215,9
215,16
216,6
217,9
217,18
218,6
218,9
222,9
222,16
223,6
224,6
224,9
224,16
225,9
225,18
227,2
227,18
229,9
229,18
230,9
230,18
231,3
231,6
232,6
232,9
232,16
233,9
234,6
235,6
235,9
236,2
236,6
236,16
237,6
237,16
239,4
239,5
239,6
239,16
246,8
247,7
247,9
248,6
249,9
249,16
250,5
250,6
252,6
252,16
253,9
253,12
255,6
256,6
256,17
257,15
257,18
258,3
258,5
258,6
258,10
258,16
260,2
260,3
260,17
261,9
262,5
262,9
265,9
265,10
265,16
266,9
266,16
266,19
266,20
267,6
272,6
272,9
273,9
273,12
273,17
274,6
275,6
276,6
276,16
277,9
280,9
280,18
281,6
281,9
281,16
282,9
288,2
288,7
288,18
289,6
289,16
290,7
290,9
292,2
292,9
292,17
292,18
293,2
293,7
293,9
293,18
296,6
296,7
296,9
296,18
300,9
303,2
303,18
303,20
305,6
306,9
307,9
308,6
308,9
312,6
314,5
314,9
314,10
314,15
315,2
315,9
315,18
316,2
316,3
316,17
317,6
317,9
317,10
318,7
318,9
319,6
319,9
319,18
322,6
322,9
325,6
327,2
327,6
327,17
328,12
328,18
329,3
329,9
329,17
330,2
330,7
330,12
332,12
332,17
333,6
337,9
338,2
338,17
338,18
339,6
339,16
342,6
344,6
345,6
345,9
346,9
346,14
347,9
347,11
347,16
348,6
349,2
349,7
349,9
349,18
350,9
350,15
350,18
351,6
351,9
351,16
353,2
353,7
353,10
353,18
354,9
355,5
355,6
355,10
356,6
356,9
356,16
356,19
357,6
357,16
358,9
360,2
360,6
361,6
361,9
361,16
362,3
362,5
362,16
364,3
364,4
364,5
364,9
364,13
364,14
366,9
366,12
366,15
366,18
367,2
367,6
367,7
367,10
368,3
368,6
368,20
370,2
370,6
371,6
371,9
372,6
372,9
372,16
373,18
374,5
374,6
376,2
376,18
377,2
377,16
377,18
378,6
378,16
379,2
379,17
379,18
380,2
380,3
380,6
380,16
380,18
381,9
381,16
382,9
382,12
382,16
382,18
383,20
393,2
393,3
393,10
405,2
405,10
407,12
407,18
410,5
410,6
410,10
412,9
413,6
414,6
415,6
415,18
416,20
417,6
417,16
419,6
420,2
420,6
420,7
420,18
421,3
421,5
421,9
423,2
423,18
426,12
426,17
426,18
427,9
427,15
427,16
427,18
428,9
429,6
431,7
431,9
432,3
432,6
432,20
433,6
434,2
434,3
434,18
435,6
435,17
436,9
436,18
437,6
438,2
438,6
438,9
440,6
440,16
441,6
442,2
442,3
442,17
444,6
444,16
445,6
446,9
446,16
448,9
450,6
450,9
454,9
454,18
455,3
455,5
455,9
457,18
459,2
459,3
459,7
459,9
459,16
459,18
464,2
464,3
464,7
464,18
466,2
466,6
466,19
468,6
468,16
471,6
472,6
472,9
473,6
473,19
474,2
474,18
475,9
477,9
477,14
480,2
480,3
480,17
480,18
481,9
481,18
482,7
482,9
482,18
485,2
485,3
485,6
485,10
489,6
490,18
491,9
492,6
492,15
493,2
493,7
493,9
494,2
494,3
494,18
497,6
497,16
500,6
500,9
502,2
502,5
502,16
505,6
507,7
507,9
507,18
508,9
509,9
509,16
514,6
515,9
515,16
516,6
516,9
517,2
517,9
517,15
519,2
519,7
519,9
519,17
519,18
520,6
522,2
522,9
524,9
527,9
527,19
529,9
531,5
531,9
532,6
532,7
532,12
533,2
533,3
533,10
533,15
534,9
534,16
535,9
537,9
538,9
539,6
539,9
539,16
540,18
541,2
541,17
541,18
542,6
542,9
542,16
543,6
543,16
543,18
544,2
544,7
546,2
546,3
546,5
546,6
546,10
546,17
548,2
548,15
548,18
551,4
551,5
551,10
551,14
552,2
552,3
552,6
552,16
553,2
553,9
553,20
555,7
555,18
556,8
558,2
558,3
558,4
558,5
558,10
562,6
562,9
569,6
569,9
575,5
575,6
585,6
586,5
586,6
587,6
587,9
587,10
587,16
587,18
588,3
588,4
588,5
588,6
588,14
589,2
589,17
590,3
590,9
590,20
592,2
592,7
592,18
593,7
593,12
593,18
594,4
594,5
594,9
594,10
594,14
595,4
595,5
595,10
595,13
595,14
595,16
596,4
596,5
596,10
596,14
597,6
597,16
599,3
599,20
605,9
605,16
608,6
608,7
608,9
608,18
609,3
609,5
610,2
610,3
610,4
610,12
610,17
611,2
611,12
611,17
612,6
613,9
613,16
616,4
616,5
627,9
627,18
628,7
628,9
628,15
628,18
631,3
631,4
631,5
631,10
631,14
631,16
637,6
640,9
640,18
647,2
647,7
647,9
647,19
648,2
648,3
648,15
648,18
653,2
653,3
653,10
661,3
661,4
661,5
661,10
661,14
662,18
663,6
667,2
671,6
671,17
673,3
673,4
673,5
673,6
673,10
673,17
674,3
674,6
674,17
678,9
678,18
688,2
688,3
688,6
688,19
694,2
694,7
694,9
700,6
704,2
704,3
707,7
707,9
707,18
708,6
708,16
709,3
709,4
709,5
709,6
709,14
710,6
711,3
711,5
714,9
714,15
714,20
719,6
720,3
720,4
720,6
724,9
724,10
724,12
724,18
728,6
733,2
733,3
733,18
735,12
736,2
736,3
736,16
736,18
737,2
737,17
741,4
741,17
742,12
742,18
743,6
745,4
745,5
745,6
748,2
748,17
748,18
750,6
750,19
761,2
761,3
762,6
762,7
765,6
765,9
778,6
778,7
778,9
780,2
780,3
780,17
780,18
781,9
782,9
782,18
783,4
783,5
783,9
783,14
783,16
784,6
784,18
785,6
786,2
786,9
786,18
788,6
788,10
788,16
788,17
798,2
798,3
798,9
798,18
799,6
799,12
799,18
800,9
800,15
800,20
801,5
801,6
802,9
802,16
804,6
804,16
805,9
805,18
809,2
809,3
810,5
810,6
810,10
818,6
829,6
829,10
829,14
830,6
832,7
832,18
836,2
836,3
836,18
837,5
837,6
837,10
838,6
838,9
838,16
839,2
839,18
842,6
842,12
848,9
849,2
849,3
849,17
849,18
851,9
852,6
852,9
852,16
858,7
858,9
861,2
861,6
861,7
861,18
866,7
866,9
866,16
866,18
880,17
880,18
886,2
886,6
886,7
892,6
892,9
892,16
898,6
898,9
898,16
899,6
899,14
899,16
900,14
900,16
901,6
901,14
902,9
902,16
903,9
903,15
903,16
903,18
904,15
904,18
905,6
905,16
906,9
906,18
908,2
908,3
908,15
908,16
908,18
909,6
909,9
909,16
910,6
910,7
911,6
911,7
911,15
911,16
911,18
912,9
912,16
913,11
913,15
914,6
914,9
914,14
914,16
915,6
915,16
916,6
916,9
916,16
918,14
919,3
919,5
919,10
919,14
920,9
920,16
920,19
921,6
922,9
922,11
922,16
923,9
923,15
924,3
924,9
924,17
926,9
928,9
928,15
928,16
928,18
930,11
930,16
930,18
931,15
931,16
931,18
932,9
932,16
933,7
933,15
933,16
933,18
934,6
936,6
936,16
938,14
940,2
940,3
940,16
943,9
943,10
943,16
945,6
945,14
945,16
948,9
948,16
948,20
950,6
950,7
951,6
951,16
952,3
952,6
953,5
953,9
953,10
953,16
954,9
955,6
955,16
965,9
965,15
965,18
968,12
968,17
968,18
969,3
969,6
969,16
969,19
971,9
986,3
986,5
991,9
994,6
994,9
996,2
996,7
996,9
996,18
999,7
999,11
1005,5
1005,6
1007,5
1007,6
1007,20
1009,3
1009,5
1009,10
1010,5
1010,6
1011,5
1011,6
1011,10
1011,16
1012,5
1012,9
1013,5
1013,6
1013,16
1015,3
1015,5
1015,9
1017,3
1017,5
1018,5
1018,6
1018,15
1019,3
1019,9
1019,17
1020,6
1021,5
1021,6
1022,4
1022,5
1022,10
1022,14
1022,16
1023,4
1023,5
1023,14
1024,4
1024,5
1024,14
1025,4
1025,5
1025,10
1025,14
1027,3
1027,9
1028,5
1028,6
1028,10
1028,14
1029,4
1029,5
1029,9
1029,14
1030,3
1030,4
1030,5
1030,14
1031,3
1031,5
1031,14
1032,3
1032,4
1032,5
1032,10
1032,14
1033,4
1033,5
1033,9
1035,14
1035,16
1036,2
1036,7
1036,18
1037,2
1037,12
1037,17
1037,18
1041,9
1042,6
1042,9
1047,2
1047,9
1047,18
1049,2
1049,3
1056,9
1057,6
1057,14
1057,16
1059,9
1059,16
1060,6
1060,9
1061,18
1064,4
1064,5
1064,6
1064,10
1064,14
1064,16
1073,5
1073,6
1073,10
1073,14
1077,6
1077,17
1078,6
1078,19
1079,6
1079,7
1080,6
1081,6
1081,14
1081,16
1082,9
1083,6
1083,14
1084,7
1084,9
1086,7
1086,15
1086,18
1088,9
1088,14
1088,16
1089,7
1089,15
1089,18
1090,9
1090,19
1091,6
1092,7
1092,15
1092,18
1093,9
1094,9
1094,16
1094,18
1095,9
1096,9
1097,5
1097,9
1097,17
1100,2
1100,9
1100,16
1101,2
1101,16
1103,9
1104,9
1120,6
1120,9
1124,9
1125,6
1125,7
1126,6
1126,10
1127,2
1127,3
1127,17
1127,18
1129,2
1129,3
1129,17
1129,18
1131,9
1131,15
1132,9
1135,6
1136,3
1136,6
1136,10
1147,8
1148,4
1148,5
1148,6
1148,7
1171,6
1172,9
1173,6
1173,9
1175,6
1175,9
1175,16
1177,9
1177,16
1178,9
1178,19
1179,7
1179,9
1179,11
1183,9
1183,16
1183,19
1184,6
1184,9
1185,9
1186,9
1188,6
1188,16
1189,8
1190,7
1190,9
1190,16
1191,8
1191,14
1193,9
1194,6
1196,2
1196,3
1196,17
1197,2
1197,3
1197,6
1197,10
1197,16
1198,2
1198,3
1199,10
1199,17
1200,2
1200,3
1200,12
1200,17
1201,2
1201,3
1201,20
1202,6
1203,9
1204,3
1204,9
1204,19
1206,7
1206,9
1206,17
1206,18
1207,9
1208,2
1208,9
1208,19
1209,2
1209,9
1209,20
1210,2
1210,3
1210,17
1211,9
1211,10
1211,16
1212,11
1212,15
1212,18
1213,7
1213,9
1214,12
1214,17
1215,2
1215,3
1215,6
1215,10
1215,12
1216,3
1216,9
1216,16
1217,9
1217,19
1218,2
1218,7
1218,9
1218,18
1219,7
1219,12
1220,2
1220,6
1220,14
1221,7
1221,9
1222,9
1222,19
1223,3
1223,4
1223,5
1223,6
1223,17
1224,2
1224,9
1224,16
1224,19
1225,9
1226,9
1226,16
1227,7
1227,9
1228,9
1230,6
1230,16
1231,9
1232,9
1232,15
1232,17
1233,2
1233,9
1233,19
1234,6
1234,7
1235,6
1235,9
1235,16
1237,9
1238,6
1240,2
1240,17
1240,18
1241,6
1241,10
1241,12
1242,9
1242,19
1243,6
1243,9
1244,6
1244,9
1244,16
1245,7
1245,9
1245,11
1245,18
1246,9
1247,6
1247,9
1247,16
1248,7
1248,11
1248,18
1249,2
1249,7
1249,16
1249,18
1250,3
1250,9
1250,19
1251,9
1251,10
1252,7
1252,11
1252,15
1252,18
1253,9
1253,17
1253,18
1254,2
1254,3
1254,9
1254,20
1255,6
1255,12
1255,17
1256,6
1256,14
1256,19
1257,6
1257,16
1258,12
1259,3
1259,9
1260,7
1260,11
1260,18
1261,2
1261,6
1261,10
1261,12
1262,2
1262,3
1262,9
1262,19
1263,9
1263,19
1265,6
1265,10
1265,16
1266,9
1266,20
1267,7
1267,18
1267,19
1268,6
1268,9
1269,6
1269,15
1269,18
1270,3
1270,6
1270,17
1271,6
1271,7
1271,9
1272,9
1272,19
1273,6
1273,9
1273,11
1274,2
1274,3
1274,4
1274,17
1275,2
1275,3
1275,10
1276,9
1277,6
1277,9
1277,16
1278,6
1278,10
1279,6
1279,9
1280,9
1281,6
1281,9
1281,19
1282,4
1282,5
1282,10
1282,14
1283,9
1283,20
1284,7
1284,11
1284,15
1285,6
1286,9
1286,16
1287,2
1287,3
1287,9
1288,6
1289,8
1290,9
1290,16
1291,2
1291,3
1292,6
1292,9
1293,9
1295,9
1296,9
1296,16
1297,6
1298,9
1298,14
1299,9
1299,19
1300,6
1300,9
1301,9
1301,17
1302,5
1302,9
1302,10
1303,3
1303,9
1304,2
1304,20
1307,6
1307,16
1320,2
1320,12
1320,17
1320,18
1321,6
1321,12
1321,18
1327,9
1327,12
1327,15
1327,18
1333,12
1333,18
1334,12
1334,17
1339,10
1339,12
1339,16
1339,18
1342,12
1342,18
1343,18
1344,7
1344,9
1344,18
1345,9
1345,10
1345,12
1345,18
1346,9
1346,10
1346,12
1347,12
1347,18
1348,12
1350,12
1350,15
1350,18
1354,9
1354,15
1356,2
1356,3
1356,17
1356,18
1357,9
1357,16
1358,9
1359,5
1359,6
1367,3
1367,5
1367,6
1370,2
1370,3
1370,18
1371,3
1371,17
1372,2
1372,15
1372,17
1373,2
1373,17
1374,2
1374,3
1374,17
1374,18
1375,2
1375,3
1375,17
1376,3
1376,6
1376,17
1377,2
1377,7
1378,2
1378,6
1378,20
1379,2
1379,20
1380,6
1380,14
1380,16
1381,6
1381,14
1381,16
1385,2
1385,9
1385,18
1387,2
1387,12
1388,12
1388,18
1389,2
1389,12
1390,6
1391,2
1391,6
1391,17
1393,9
1393,16
1394,6
1396,2
1396,6
1396,7
1396,9
1396,17
1405,3
1405,4
1405,6
1405,7
1407,6
1407,12
1407,15
1407,18
1408,2
1408,16
1408,19
1408,20
1409,6
1409,9
1409,10
1409,16
1411,7
1411,9
1411,16
1414,6
1416,9
1416,14
1425,6
1429,2
1429,3
1429,6
1429,18
1431,2
1431,6
1432,2
1432,6
1432,7
1432,9
1432,18
1438,2
1438,18
1441,6
1441,16
1445,6
1445,19
1446,6
1446,9
1449,6
1454,6
1454,9
1457,6
1457,9
1457,16
1459,15
1459,18
1461,6
1464,7
1464,9
1464,10
1464,11
1464,15
1464,16
1466,7
1466,9
1474,5
1474,6
1476,6
1476,9
1479,2
1479,16
1479,17
1479,18
1480,9
1480,18
1483,9
1483,18
1485,6
1488,2
1488,9
1488,18
1499,2
1499,3
1499,18
1500,6
1500,7
1500,16
1513,6
1515,2
1515,9
1515,18
1517,2
1517,3
1517,6
1518,2
1518,18
1527,2
1527,3
1527,6
1527,17
1537,6
1537,9
1537,16
1541,6
1541,16
1542,6
1542,9
1542,16
1544,2
1544,3
1544,17
1544,18
1552,2
1552,3
1552,18
1556,2
1556,16
1556,18
1562,2
1562,3
1562,10
1562,18
1566,3
1566,4
1566,5
1566,6
1566,14
1569,6
1569,16
1573,2
1573,7
1573,9
1573,18
1580,2
1580,6
1580,17
1584,9
1584,17
1586,2
1586,9
1587,2
1587,3
1587,10
1588,5
1588,6
1589,2
1589,7
1589,9
1589,18
1590,12
1590,17
1590,18
1591,2
1591,3
1591,17
1591,18
1593,6
1593,16
1594,6
1594,9
1597,9
1597,15
1597,16
1597,18
1603,12
1603,17
1603,18
1608,2
1608,18
1610,2
1610,3
1610,18
1614,6
1615,3
1615,9
1616,2
1616,18
1616,19
1617,7
1617,11
1617,15
1617,18
1619,3
1619,9
1619,19
1620,7
1620,9
1620,15
1620,18
1625,9
1625,15
1625,18
1627,7
1627,9
1627,15
1635,9
1639,6
1639,9
1639,16
1641,6
1641,9
1644,12
1644,15
1644,18
1645,9
1645,15
1645,18
1646,5
1646,6
1646,16
1646,17
1653,9
1653,17
1653,18
1658,16
1658,18
1663,6
1663,19
1665,6
1672,9
1673,9
1674,9
1674,16
1674,18
1676,2
1676,17
1678,9
1678,16
1680,9
1680,16
1681,2
1681,3
1681,10
1682,6
1682,9
1682,17
1687,2
1687,18
1688,3
1688,4
1688,5
1688,9
1688,14
1689,6
1689,7
1689,18
1690,2
1690,12
1690,17
1693,9
1693,15
1694,9
1701,6
1701,9
1702,5
1702,6
1702,10
1704,9
1704,16
1707,5
1707,6
1711,7
1711,9
1711,15
1713,5
1713,6
1717,6
1717,12
1717,15
1717,18
1719,9
1721,9
1721,16
1722,2
1722,3
1722,18
1726,2
1726,3
1726,9
1726,17
1729,7
1729,9
1729,18
1732,6
1732,7
1734,6
1734,9
1735,9
1735,16
1747,6
1748,3
1748,11
1748,17
1748,18
1753,6
1754,7
1754,9
1754,10
1754,18
1760,6
1769,2
1769,7
1769,18
1772,2
1772,6
1772,14
1777,6
1777,16
1779,17
1779,18
1784,6
1784,9
1784,16
1792,2
1792,7
1792,18
1797,8
1797,13
1799,6
1799,7
1799,9
1799,15
1799,18
1801,2
1801,3
1801,9
1805,7
1805,9
1805,15
1805,18
1806,3
1806,5
1806,6
1809,7
1809,9
1810,6
1810,9
1831,2
1831,3
1831,17
1833,2
1833,9
1833,18
1834,7
1834,9
1834,15
1834,18
1835,9
1835,10
1835,16
1840,9
1845,6
1845,15
1845,18
1848,3
1848,5
1848,6
1848,10
1855,6
1858,2
1858,6
1862,12
1862,17
1863,6
1866,2
1866,6
1866,7
1873,7
1873,9
1873,16
1873,19
1875,6
1876,9
1876,17
1876,18
1882,2
1882,17
1882,18
1883,6
1883,9
1883,16
1884,3
1884,6
1884,9
1885,6
1885,9
1885,16
1889,9
1889,15
1889,18
1892,18
1894,3
1894,6
1894,16
1895,6
1895,9
1895,16
1907,3
1907,4
1907,5
1907,6
1907,9
1907,14
1907,16
1909,2
1909,7
1909,15
1909,17
1909,18
1911,6
1912,6
1912,7
1912,9
1912,16
1912,18
1914,6
1914,9
1916,9
1916,16
1917,2
1917,16
1917,17
1917,18
1918,2
1918,6
1918,7
1918,18
1920,4
1920,5
1920,10
1920,19
1921,9
1921,17
1921,18
1923,6
1923,16
1924,12
1924,17
1927,2
1927,9
1927,19
1931,3
1931,9
1939,9
1939,19
1944,9
1944,16
1944,19
1945,7
1945,9
1947,9
1947,14
1947,16
1948,3
1948,6
1948,16
1950,9
1950,15
1951,9
1951,14
1952,9
1953,2
1953,7
1953,18
1954,9
1955,9
1956,9
1957,9
1958,6
1958,9
1959,9
1959,16
1960,9
1961,9
1962,9
1963,6
1963,7
1964,9
1964,15
1965,6
1965,17
1966,6
1967,3
1967,10
1967,14
1968,6
1968,9
1969,12
1970,12
1970,18
1971,12
1971,18
1972,12
1974,12
1974,15
1974,18
1975,12
1976,12
1977,12
1982,12
1991,12
1991,18
1994,12
1994,18
1995,12
1995,18
1997,12
1997,15
2000,2
2000,6
2000,7
2000,9
2001,2
2001,6
2001,7
2001,9
2002,2
2002,6
2002,7
2002,9
2003,6
2003,12
2004,6
2004,12
2005,2
2005,3
2005,5
2005,6
2005,10
2006,2
2006,6
2006,16
2009,9
2009,15
2009,17
2009,18
2010,9
2010,17
2011,3
2011,6
2011,17
2012,3
2012,6
2012,17
2012,20
2013,2
2013,3
2013,9
2014,5
2014,6
2014,10
2015,5
2015,6
2015,10
2018,4
2018,5
2018,9
2019,2
2019,3
2019,9
2020,9
2020,16
2021,3
2021,17
2022,9
2023,7
2023,9
2023,15
