movielensId,genre
2023,18
2025,9
2025,16
2027,6
2027,7
2028,2
2028,9
2028,19
2033,3
2033,4
2033,5
2033,10
2034,5
2034,17
2036,5
2036,6
2040,5
2040,6
2042,5
2042,6
2046,3
2046,5
2046,17
2048,2
2048,4
2048,5
2048,7
2052,5
2052,6
2052,10
2052,12
2053,5
2053,6
2053,17
2054,3
2054,5
2054,6
2054,10
2054,17
2058,2
2058,7
2058,9
2058,15
2058,18
2059,5
2059,6
2059,16
2060,6
2064,8
2065,6
2065,9
2065,10
2065,16
2067,9
2067,16
2067,19
2072,6
2076,9
2076,15
2076,18
2078,4
2078,5
2078,6
2078,14
2080,4
2080,5
2080,6
2080,16
2081,4
2081,5
2081,6
2081,14
2081,16
2082,5
2082,6
2083,5
2083,6
2083,14
2085,3
2085,4
2085,5
2087,4
2087,5
2087,10
2087,14
2088,3
2088,6
2088,14
2089,3
2089,4
2089,5
2090,3
2090,4
2090,5
2090,7
2090,9
2092,3
2092,4
2092,5
2092,10
2092,14
2092,16
2093,3
2093,5
2093,10
2094,2
2094,3
2094,17
2096,4
2096,5
2096,14
2097,5
2097,9
2097,10
2097,15
2097,18
2099,3
2099,4
2099,5
2099,14
2100,6
2100,10
2100,16
2105,2
2105,3
2105,17
2108,6
2108,16
2109,6
2110,6
2110,7
2110,18
2111,6
2112,7
2112,9
2114,9
2115,2
2115,3
2115,10
2116,3
2116,4
2116,5
2116,10
2117,9
2117,17
2118,18
2121,12
2121,18
2122,12
2122,18
2123,4
2123,5
2123,6
2123,9
2123,10
2124,5
2124,6
2124,10
2125,6
2125,9
2125,16
2126,2
2126,7
2126,15
2126,18
2130,7
2130,9
2130,16
2132,9
2133,3
2133,6
2134,6
2134,10
2134,17
2135,3
2135,5
2135,14
2136,6
2136,17
2137,4
2137,5
2138,3
2138,4
2138,5
2138,9
2138,10
2139,3
2139,4
2139,5
2139,9
2140,3
2140,10
2141,3
2141,4
2141,5
2141,6
2142,3
2142,4
2142,5
2142,14
2142,20
2143,3
2143,10
2143,16
2144,6
2144,16
2145,6
2145,9
2145,16
2146,9
2146,16
2148,6
2148,10
2148,12
2150,3
2150,6
2151,6
2153,2
2153,3
2155,6
2155,9
2159,7
2159,12
2159,18
2160,9
2160,12
2160,18
2161,3
2161,5
2161,10
2162,3
2162,5
2162,10
2167,2
2167,12
2167,18
2169,6
2171,6
2171,9
2171,16
2174,6
2174,10
2176,7
2176,9
2176,18
2183,3
2183,9
2183,15
2183,18
2184,6
2184,15
2186,7
2186,9
2186,11
2186,18
2193,2
2193,3
2193,10
2194,2
2194,7
2194,9
2195,6
2202,9
2202,19
2203,7
2203,9
2203,18
2208,9
2208,15
2208,18
2231,9
2232,12
2232,15
2232,17
2232,18
2236,9
2239,6
2239,9
2240,9
2243,6
2243,9
2243,16
2245,6
2245,9
2245,16
2247,6
2248,6
2248,9
2248,16
2249,6
2253,6
2253,10
2259,6
2259,16
2261,6
2262,6
2262,9
2262,16
2268,7
2268,9
2268,18
2269,9
2269,16
2273,2
2273,6
2273,7
2273,18
2278,2
2278,7
2278,18
2279,12
2279,18
2282,6
2282,9
2288,2
2288,12
2288,17
2288,18
2289,6
2289,7
2289,9
2291,9
2291,10
2291,16
2294,3
2294,4
2294,5
2294,6
2294,10
2296,6
2297,3
2297,9
2297,10
2297,16
2300,6
2301,6
2301,14
2302,6
2306,6
2311,17
2312,9
2313,9
2315,6
2315,12
2315,18
2316,9
2316,10
2316,15
2316,16
2318,6
2318,9
2320,9
2320,18
2321,6
2321,9
2321,10
2322,2
2322,17
2322,19
2324,6
2324,9
2324,16
2324,19
2325,6
2328,12
2328,20
2329,7
2329,9
2334,2
2334,18
2335,6
2336,9
2338,12
2338,15
2338,18
2340,16
2344,2
2344,3
2344,9
2344,18
2346,15
2346,17
2346,18
2348,9
2349,6
2349,18
2351,9
2352,6
2352,9
2353,2
2353,18
2354,4
2354,5
2354,6
2355,3
2355,4
2355,5
2355,6
2357,9
2359,6
2360,9
2361,6
2366,2
2366,3
2366,10
2366,12
2367,3
2367,10
2367,16
2367,17
2367,18
2369,6
2369,9
2369,16
2371,6
2371,7
2371,15
2372,6
2373,2
2373,3
2373,10
2374,6
2374,9
2375,6
2376,2
2376,3
2376,18
2378,6
2378,7
2379,6
2379,7
2380,6
2380,7
2381,6
2381,7
2384,3
2384,5
2384,9
2387,6
2387,7
2389,7
2389,12
2389,18
2390,6
2391,7
2391,9
2391,18
2392,5
2392,6
2392,9
2393,2
2393,9
2393,16
2393,17
2394,4
2394,14
2395,6
2395,9
2396,6
2396,9
2396,16
2398,6
2398,9
2401,20
2402,2
2402,3
2402,18
2403,2
2403,3
2403,9
2403,18
2404,2
2404,3
2404,18
2404,19
2405,2
2405,3
2405,6
2405,16
2406,2
2406,3
2406,6
2406,16
2407,6
2407,17
2408,6
2408,17
2409,2
2409,9
2410,2
2410,9
2411,2
2411,9
2412,2
2412,9
2413,6
2413,7
2413,15
2413,18
2414,2
2414,3
2414,5
2414,10
2414,15
2414,18
2416,6
2418,6
2420,9
2421,2
2421,3
2421,9
2422,2
2422,3
2422,5
2422,9
2423,6
2424,6
2424,16
2427,2
2427,9
2427,19
2428,12
2428,17
2430,3
2430,5
2430,9
2431,6
2431,9
2432,9
2433,9
2443,9
2443,16
2445,9
2447,6
2447,9
2450,3
2450,6
2450,17
2454,12
2454,15
2454,17
2455,9
2455,12
2455,17
2455,18
2456,12
2456,17
2457,2
2457,6
2458,6
2458,7
2459,12
2463,6
2467,7
2467,9
2467,15
2467,18
2468,2
2468,6
2468,16
2468,18
2469,6
2469,9
2470,3
2470,6
2471,2
2471,3
2471,6
2473,6
2474,9
2476,2
2476,19
2478,6
2478,20
2485,6
2485,16
2490,2
2490,18
2492,6
2492,16
2496,6
2496,16
2500,6
2501,9
2502,6
2502,7
2505,9
2505,15
2505,18
2513,12
2517,12
2518,6
2524,2
2524,3
2524,9
2524,18
2527,2
2527,17
2527,18
2527,20
2528,2
2528,3
2528,17
2529,2
2529,9
2529,17
2530,2
2530,17
2531,2
2531,17
2532,2
2532,17
2533,2
2533,17
2539,6
2541,9
2542,6
2542,7
2542,18
2549,2
2549,17
2550,12
2550,18
2551,9
2551,12
2551,18
2558,6
2558,16
2560,12
2560,18
2565,9
2565,14
2565,16
2567,6
2568,2
2568,7
2571,2
2571,17
2571,18
2572,6
2572,16
2579,7
2579,15
2579,18
2580,6
2580,7
2581,6
2581,16
2583,6
2583,9
2594,9
2594,16
2594,17
2594,18
2596,6
2596,9
2598,6
2599,6
2600,2
2600,17
2600,18
2605,7
2605,18
2606,6
2606,12
2613,6
2613,12
2613,17
2616,2
2616,7
2617,2
2617,3
2617,6
2617,10
2617,12
2617,18
2622,6
2622,10
2628,2
2628,3
2628,17
2640,2
2640,3
2640,17
2641,2
2641,17
2642,2
2642,3
2642,17
2643,2
2643,3
2643,17
2644,12
2648,9
2648,12
2648,17
2657,6
2657,12
2657,14
2657,17
2662,2
2662,9
2662,17
2664,12
2664,17
2664,18
2668,12
2668,17
2671,6
2671,16
2672,9
2672,17
2672,18
2676,9
2676,18
2683,2
2683,3
2683,6
2686,9
2686,15
2687,3
2687,4
2687,5
2687,9
2688,7
2688,9
2688,15
2688,18
2690,6
2690,16
2692,2
2692,7
2694,6
2699,6
2699,12
2700,4
2700,6
2700,14
2701,2
2701,6
2701,17
2701,20
2702,9
2706,6
2706,16
2707,18
2709,5
2709,6
2710,9
2710,12
2710,18
2712,9
2712,15
2712,18
2713,12
2713,18
2716,2
2716,6
2716,17
2717,6
2717,10
2717,17
2718,6
2719,12
2719,18
2720,2
2720,3
2720,5
2720,6
2722,2
2722,12
2722,17
2722,18
2723,2
2723,6
2723,10
2724,6
2724,16
2726,7
2726,11
2728,2
2728,9
2728,16
2728,19
2729,9
2729,16
2730,9
2730,16
2730,19
2731,7
2731,9
2734,3
2734,9
2734,18
2735,2
2735,3
2735,6
2735,10
2735,15
2739,9
2745,9
2746,6
2746,12
2746,14
2747,6
2747,12
2748,2
2748,3
2748,6
2750,6
2750,9
2752,6
2752,15
2759,6
2761,3
2761,4
2761,5
2761,9
2761,17
2762,9
2762,12
2762,15
2763,2
2763,15
2764,7
2764,9
2764,16
2764,18
2770,6
2772,6
2779,6
2787,12
2788,6
2791,6
2792,6
2793,6
2793,12
2793,16
2793,18
2794,3
2794,6
2794,16
2795,6
2796,6
2797,6
2797,9
2797,10
2797,16
2798,5
2798,6
2799,6
2802,2
2802,9
2802,16
2802,18
2803,7
2803,9
2803,15
2803,16
2803,18
2804,5
2804,6
2805,6
2805,16
2806,6
2806,18
2808,2
2808,17
2815,2
2815,19
2819,9
2819,15
2819,16
2819,18
2822,3
2822,16
2826,2
2826,3
2826,10
2827,12
2827,17
2827,18
2829,6
2840,9
2840,18
2841,12
2841,15
2841,18
2843,6
2843,16
2846,3
2846,5
2846,6
2846,9
2857,3
2857,4
2857,6
2857,10
2857,14
2858,9
2858,16
2859,8
2859,14
2860,6
2861,6
2861,9
2863,3
2863,6
2863,14
2867,6
2867,12
2867,18
2870,6
2871,3
2871,9
2871,18
2872,3
2872,10
2875,9
2875,15
2875,16
2877,14
2879,2
2879,3
2879,6
2880,2
2880,3
2880,6
2881,2
2881,7
2881,9
2881,18
2889,6
2889,9
2890,2
2890,3
2890,6
2890,9
2890,19
2901,12
2901,17
2906,9
2906,16
2907,6
2908,9
2912,7
2912,9
2912,18
2915,6
2916,2
2916,3
2916,17
2916,18
2917,7
2917,18
2918,6
2919,9
2919,16
2919,19
2921,20
2924,2
2924,6
2926,6
2926,9
2935,6
2935,16
2936,3
2936,6
2936,16
2940,9
2940,11
2940,15
2940,16
2941,14
2941,16
2941,19
2942,9
2942,16
2944,2
2944,9
2944,19
2946,6
2946,14
2947,2
2947,3
2947,18
2948,2
2948,3
2948,18
2949,2
2949,3
2949,18
2950,3
2950,9
2950,16
2951,2
2951,20
2952,7
2952,9
2952,18
2953,5
2953,6
2956,2
2956,7
2956,18
2959,2
2959,7
2959,9
2959,18
2966,3
2966,9
2968,3
2968,6
2968,10
2968,17
2971,9
2971,10
2971,14
2973,6
2973,7
2973,9
2976,9
2985,2
2985,7
2985,9
2985,17
2985,18
2986,2
2986,7
2986,17
2986,18
2987,3
2987,4
2987,5
2987,6
2987,7
2987,10
2987,15
2989,2
2989,3
2989,18
2990,2
2990,3
2990,18
2991,2
2991,3
2991,18
2993,2
2993,3
2993,18
2995,12
2995,18
2997,6
2997,9
2997,10
3000,2
3000,3
3000,4
3000,9
3000,10
3004,6
3004,16
3005,18
3006,9
3006,18
3007,8
3016,12
3018,6
3018,12
3018,17
3019,7
3019,9
3020,2
3020,9
3022,6
3022,19
3029,2
3029,9
3030,2
3030,3
3032,2
3032,9
3032,17
3032,18
3033,6
3033,17
3034,3
3034,4
3034,5
3034,6
3034,14
3035,6
3035,9
3035,19
3036,3
3036,9
3037,20
3039,6
3040,6
3041,6
3044,15
3044,16
3044,18
3052,3
3052,6
3052,10
3053,9
3053,19
3054,3
3054,4
3054,5
3054,10
3054,17
3060,6
3060,9
3060,14
3061,6
3061,14
3062,2
3062,9
3062,19
3063,9
3063,18
3066,2
3066,9
3066,19
3067,6
3067,9
3068,9
3068,15
3070,3
3070,6
3070,17
3071,6
3071,9
3072,6
3072,16
3079,6
3079,9
3079,16
3081,10
3081,12
3081,15
3081,16
3082,2
3082,3
3082,18
3083,9
3087,6
3087,10
3087,16
3088,6
3088,10
3089,9
3090,9
3095,9
3098,9
3099,6
3099,9
3099,16
3100,9
3101,9
3101,18
3102,7
3102,16
3102,18
3104,2
3104,6
3104,7
3104,18
3105,9
3105,15
3107,2
3107,9
3108,6
3108,9
3108,10
3108,16
3113,2
3113,10
3113,12
3113,15
3113,18
3114,3
3114,4
3114,5
3114,6
3114,10
3134,9
3134,19
3146,6
3147,7
3147,9
3148,9
3152,9
3155,9
3155,16
3156,9
3156,16
3156,17
3157,5
3157,6
3157,10
3159,4
3159,5
3159,13
3159,14
3160,9
3168,3
3168,9
3173,9
3174,6
3174,9
3175,3
3175,6
3175,17
3176,9
3176,15
3176,18
3177,6
3178,9
3181,9
3186,9
3189,5
3189,9
3196,9
3196,19
3197,2
3197,7
3197,16
3197,18
3198,7
3198,9
3200,6
3200,9
3201,9
3203,18
3204,2
3204,15
3204,18
3208,2
3208,6
3210,6
3210,9
3210,16
3213,4
3213,5
3219,15
3219,18
3238,18
3243,6
3244,6
3244,16
3246,9
3247,6
3247,7
3248,6
3249,9
3249,18
3250,9
3252,9
3253,6
3254,6
3255,6
3255,9
3256,2
3256,7
3256,9
3256,18
3257,9
3257,16
3257,18
3258,6
3258,10
3259,3
3259,9
3259,16
3260,9
3261,6
3261,9
3261,16
3262,7
3262,9
3262,15
3262,18
3263,6
3263,9
3264,2
3264,6
3264,12
3265,2
3265,7
3265,9
3265,18
3266,6
3266,7
3266,9
3266,18
3267,2
3267,7
3267,18
3267,20
3268,2
3268,6
3269,9
3269,16
3269,17
3270,6
3270,9
3270,16
3271,9
3272,7
3272,9
3273,6
3273,12
3273,15
3273,18
3274,9
3274,18
3275,2
3275,7
3275,9
3275,18
3285,3
3285,9
3296,9
3298,7
3298,9
3298,18
3300,12
3300,17
3300,18
3301,6
3301,7
3307,6
3307,9
3307,16
3308,6
3308,9
3316,2
3316,18
3317,6
3317,9
3328,7
3328,9
3334,7
3334,9
3334,11
3334,18
3341,6
3347,3
3347,9
3354,17
3355,10
3355,12
3355,15
3355,18
3358,6
3358,9
3358,10
3358,16
3359,6
3359,9
3360,9
3360,16
3361,6
3361,9
3361,16
3362,7
3362,9
3363,6
3363,9
3365,9
3365,20
3385,6
3386,9
3386,15
3386,18
3387,6
3387,15
3388,5
3388,6
3392,6
3394,6
3394,16
3396,3
3396,5
3396,6
3396,14
3397,5
3397,6
3398,5
3398,6
3398,14
3408,9
3409,9
3409,18
3412,3
3412,5
3412,9
3418,3
3418,7
3418,9
3421,6
3422,6
3422,16
3424,9
3426,9
3426,16
3429,4
3429,6
3435,7
3435,9
3435,11
3438,2
3438,5
3438,6
3438,10
3438,17
3439,2
3439,5
3439,10
3440,2
3440,3
3440,5
3440,6
3440,10
3441,2
3441,9
3441,19
3444,2
3448,6
3448,9
3448,19
3450,6
3451,9
3452,2
3452,7
3452,16
3452,18
3461,3
3461,9
3461,18
3462,6
3462,9
3462,16
3466,6
3466,10
3468,9
3471,3
3471,9
3471,17
3476,12
3476,15
3477,6
3477,9
3478,9
3479,3
3479,10
3479,16
3481,6
3481,9
3481,16
3483,4
3483,5
3484,18
3489,3
3489,6
3489,10
3494,3
3494,9
3494,20
3498,9
3499,9
3499,12
3499,18
3503,9
3503,15
3503,17
3504,6
3504,9
3505,9
3505,15
3505,18
3507,6
3508,2
3508,3
3508,9
3508,18
3508,20
3510,9
3510,18
3511,6
3512,9
3512,16
3513,9
3513,18
3515,6
3515,16
3519,2
3519,9
3519,19
3521,6
3521,9
3524,6
3524,16
3526,6
3526,9
3527,2
3527,17
3527,18
3534,9
3535,7
3535,12
3535,15
3535,18
3536,6
3536,9
3536,16
3543,6
3543,9
3549,6
3549,14
3549,16
3550,12
3551,7
3551,9
3551,18
3552,6
3555,2
3555,18
3555,19
3556,9
3556,16
3564,5
3564,6
3565,6
3565,9
3566,6
3566,9
3578,2
3578,3
3578,9
3591,6
3591,9
3593,2
3593,17
3608,3
3608,6
3614,6
3614,16
3615,3
3615,4
3615,5
3616,6
3616,16
3617,6
3618,6
3618,7
3623,2
3623,3
3623,18
3624,2
3624,3
3624,6
3624,20
3629,3
3629,6
3629,16
3633,2
3633,3
3633,16
3633,18
3635,2
3635,3
3635,18
3638,2
3638,3
3638,17
3638,18
3639,2
3639,3
3639,18
3646,6
3649,9
3654,2
3654,3
3654,9
3654,19
3668,9
3668,16
3671,6
3671,20
3675,6
3675,14
3675,16
3676,9
3676,12
3681,2
3681,9
3681,18
3681,20
3683,7
3683,9
3683,11
3684,9
3684,16
3685,6
3685,9
3685,16
3686,12
3686,17
3686,18
3688,6
3693,6
3693,12
3697,2
3697,17
3697,18
3698,2
3698,17
3699,3
3699,9
3699,16
3699,17
3701,7
3701,9
3701,17
3701,18
3702,2
3702,3
3702,17
3703,2
3703,3
3703,17
3703,18
3704,2
3704,3
3704,17
3705,2
3705,6
3705,16
3706,11
3706,12
3706,15
3706,18
3707,9
3707,16
3708,12
3708,18
3717,2
3717,7
3727,12
3727,20
3730,9
3730,15
3735,7
3735,9
3740,2
3740,3
3740,6
3740,10
3741,7
3741,9
3741,18
3742,9
3742,19
3744,2
3744,7
3744,18
3745,2
3745,3
3745,4
3745,5
3745,17
3751,4
3751,5
3751,6
3752,3
3752,6
3753,2
3753,9
3753,19
3754,3
3754,4
3754,5
3754,6
3754,10
3755,9
3755,18
3763,2
3763,7
3763,18
3766,2
3766,19
3770,12
3770,17
3770,18
3783,7
3783,9
3784,6
3784,10
3785,6
3785,12
3788,9
3788,15
3791,9
3793,2
3793,3
3793,17
3798,9
3798,12
3798,15
3799,4
3799,5
3809,6
3811,9
3811,19
3812,6
3814,6
3821,6
3824,9
3824,16
3825,6
3825,9
3825,16
3826,12
3826,17
3826,18
3827,2
3827,3
3827,6
3827,17
3831,6
3835,18
3836,2
3836,6
3836,19
3841,2
3841,6
3844,9
3852,6
3861,6
3863,9
3863,12
3863,18
3868,2
3868,6
3868,7
3868,16
3869,6
3873,6
3873,20
3877,2
3877,3
3877,10
3882,6
3889,2
3889,3
3889,10
3893,6
3893,7
3893,9
3893,16
3893,18
3896,7
3896,18
3897,9
3910,9
3910,14
3911,6
3916,9
3917,12
3918,12
3925,6
3925,9
3927,3
3927,17
3943,6
3948,6
3949,9
3950,9
3955,6
3959,2
3959,3
3959,17
3967,9
3968,6
3969,9
3972,2
3972,6
3977,2
3977,6
3978,9
3978,16
3979,6
3980,9
3981,2
3981,17
3981,18
3983,9
3983,16
3984,2
3984,3
3984,18
3985,9
3985,19
3986,2
3986,17
3986,18
3987,9
3987,16
3988,5
3988,6
3988,10
3991,5
3991,6
3993,9
3993,16
3994,9
3994,17
3996,2
3996,9
3996,16
3997,2
3997,3
3997,6
3997,10
3998,9
3999,2
3999,3
4002,6
4005,2
4005,3
4005,18
4006,3
4006,4
4006,5
4006,17
4007,9
4008,9
4008,19
4010,6
4011,6
4011,7
4011,18
4014,9
4014,16
4015,6
4015,17
4016,3
4016,4
4016,5
4016,6
4016,10
4017,9
4018,6
4018,16
4019,9
4020,18
4022,9
4023,6
4023,9
4023,16
4025,6
4025,7
4027,3
4027,6
4027,7
4029,6
4029,9
4033,9
4033,18
4033,19
4034,7
4034,9
4034,18
4036,9
4036,12
4037,7
4037,11
4037,15
4037,18
4039,5
4039,14
4040,6
4041,9
4041,16
4047,9
4047,19
4052,7
4052,9
4052,18
4054,9
4054,16
4056,7
4056,9
4056,15
4056,18
4062,6
4062,9
4062,16
4068,6
4069,6
4069,16
4084,2
4084,6
4084,7
4084,18
4085,2
4085,6
4085,7
4085,9
4090,4
4090,5
4102,6
4102,8
4103,2
4103,3
4103,9
4103,19
4105,10
4105,12
4105,18
4109,9
4109,18
4121,2
4121,3
4121,6
4121,17
4128,6
4128,12
4128,18
4132,6
4132,16
4133,2
4133,3
4133,10
4133,17
4144,9
4144,16
4148,12
4148,18
4149,6
4149,16
4153,6
4153,10
4153,16
4155,9
4155,16
4158,4
4158,6
4158,10
4159,2
4159,18
4161,2
4161,6
4167,18
4178,9
4203,2
4203,7
4203,9
4205,6
4205,9
4205,16
4210,2
4210,7
4210,9
4210,12
4210,18
4211,9
4214,6
4215,6
4223,9
4223,19
4225,6
4226,15
4226,18
4228,6
4228,7
4228,16
4232,2
4232,3
4232,5
4232,6
4233,6
4235,9
4235,18
4238,2
4238,7
4238,15
4238,18
4239,7
4239,9
4246,6
4246,9
4246,16
4247,3
4247,6
4247,15
4247,16
4254,6
4254,9
4255,6
4262,2
4262,7
4262,9
4270,2
4270,3
4270,6
4270,18
4280,6
4280,9
4280,16
4291,6
4291,7
4299,2
4299,6
4299,16
4306,3
4306,4
4306,5
4306,6
4306,10
4306,16
4308,9
4308,14
4308,16
4310,2
4310,9
4310,16
4310,19
4321,6
4321,20
4322,9
4326,7
4326,9
4326,18
4327,3
4327,20
4333,6
4333,7
4340,6
4343,6
4343,17
4344,2
4344,7
4344,9
4349,6
4349,19
4351,2
4351,7
4351,18
4359,6
4361,6
4361,16
4366,3
4366,4
4366,5
4366,10
4367,2
4367,3
4368,6
4369,2
4369,7
4369,18
4370,3
4370,9
4370,17
4378,7
4378,9
4380,9
4380,16
4386,5
4386,6
4387,2
4388,6
4396,2
4396,6
4427,9
4437,12
4446,3
4446,4
4446,10
4446,17
4447,6
4447,16
4448,2
4448,9
4450,7
4450,9
4450,18
4452,6
4467,3
4467,6
4467,10
4477,3
4477,5
4477,6
4487,9
4487,16
4489,6
4489,16
4499,6
4508,9
4519,3
4519,4
4519,5
4519,10
4545,6
4545,17
4546,9
4546,18
4553,2
4553,17
4553,18
4558,6
4564,9
4564,10
4564,16
4571,3
4571,6
4571,17
4587,6
4587,14
4587,17
4621,6
4621,16
4623,6
4638,2
4638,3
4638,17
4638,18
4639,6
4639,16
4641,6
4641,9
4642,6
4642,9
4642,14
4643,2
4643,3
4643,9
4643,17
4649,6
4654,2
4654,9
4676,6
4677,6
